Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,SMA_50,RSI
2014-01-02,19.845714569091797,19.89392852783203,19.71500015258789,19.754642486572266,17.273225784301758,234684800,19.979267597198486,19.28223564147949,44.766635898752526
2014-01-03,19.7450008392334,19.774999618530273,19.301071166992188,19.320714950561523,16.89380645751953,392467600,19.936374759674074,19.297314224243163,39.12851699830572
2014-01-06,19.194643020629883,19.5285701751709,19.05714225769043,19.426071166992188,16.985929489135742,412610800,19.893571186065675,19.31086421966553,43.9516099260933
2014-01-07,19.440000534057617,19.498571395874023,19.211429595947266,19.28714370727539,16.86444854736328,317209200,19.85789270401001,19.31667137145996,40.03654657982285
2014-01-08,19.243213653564453,19.484285354614254,19.238929748535156,19.40928649902344,16.971248626708984,258529600,19.81687488555908,19.32917137145996,43.48809123078805
2014-01-09,19.5285701751709,19.53071403503418,19.11964225769043,19.16142845153809,16.754531860351562,279148800,19.76503562927246,19.333914222717286,42.19178434956467
2014-01-10,19.27964210510254,19.314285278320312,18.96821403503418,19.033571243286133,16.642730712890625,304976000,19.71428565979004,19.345528526306154,43.49299758250234
2014-01-13,18.925357818603516,19.375,18.924285888671875,19.133214950561523,16.729860305786133,378492800,19.669982147216796,19.353264236450194,42.340076719588154
2014-01-14,19.222143173217773,19.52607154846191,19.2021427154541,19.51392936706543,17.0627498626709,332561600,19.65562505722046,19.37018569946289,34.47735257451559
2014-01-15,19.768571853637695,20.007143020629883,19.7021427154541,19.90571403503418,17.40532112121582,391638800,19.65537509918213,19.396849975585937,43.92741497638612
2014-01-16,19.81785774230957,19.887500762939453,19.702856063842773,19.79464340209961,17.308204650878906,229278000,19.654053688049316,19.41649284362793,44.27163844100507
2014-01-17,19.695714950561523,19.716785430908203,19.282142639160156,19.309642791748047,16.884126663208008,426739600,19.636017990112304,19.42736427307129,39.67021360608921
2014-01-21,19.32107162475586,19.645357131958008,19.30071449279785,19.609643936157227,17.146442413330078,328526800,19.644250202178956,19.44747142791748,47.18581435111137
2014-01-22,19.675357818603516,19.90321350097656,19.56464385986328,19.696786880493164,17.222637176513672,379985200,19.6486967086792,19.475342903137207,44.874438568676794
2014-01-23,19.640714645385746,19.875,19.457500457763672,19.863571166992188,17.36847686767578,403239200,19.623857402801512,19.500785751342775,51.70296233742688
2014-01-24,19.78571319580078,19.843570709228516,19.45535659790039,19.502500534057617,17.052762985229492,429354800,19.585285949707032,19.520085754394533,52.9082391769489
2014-01-27,19.645357131958008,19.814285278320312,19.491071701049805,19.66071319580078,17.19110107421875,554878800,19.561357307434083,19.541864280700683,53.69141654133894
2014-01-28,18.170000076293945,18.39285659790039,17.93107032775879,18.08928680419922,15.817054748535156,1065523200,19.465660953521727,19.53177143096924,37.01006064517199
2014-01-29,17.998214721679688,18.120357513427734,17.807857513427734,17.883928298950195,15.637499809265137,502810000,19.369643115997313,19.512192840576173,33.7517863898326
2014-01-30,17.947856903076172,18.08928680419922,17.739286422729492,17.849285125732422,15.607199668884276,678501600,19.260285949707033,19.494185676574705,35.35786696906965
2014-01-31,17.684999465942383,17.911785125732422,17.626785278320312,17.878570556640625,15.6328125,464797200,19.166482353210448,19.481307106018065,36.82149707747933
2014-02-03,17.95035743713379,18.133214950561523,17.832143783569336,17.911785125732422,15.661850929260254,401464000,19.096035861968993,19.46843566894531,35.8490282519584
2014-02-04,18.066070556640625,18.19499969482422,17.955713272094727,18.171070098876953,15.888569831848145,376681200,19.03328580856323,19.463999938964843,33.99178085057328
2014-02-05,18.091428756713867,18.402856826782227,18.08035659790039,18.306785583496097,16.00723648071289,328344800,18.984267902374267,19.45789279937744,29.699814554448835
2014-02-06,18.216428756713867,18.33928680419922,18.136070251464844,18.30392837524414,16.10054588317871,257765200,18.928999996185304,19.45268566131592,30.538958238505387
2014-02-07,18.62071418762207,18.676071166992188,18.47785758972168,18.559999465942383,16.325788497924805,370280400,18.898928546905516,19.449785652160646,39.591376469348226
2014-02-10,18.523571014404297,18.999643325805664,18.5,18.892499923706055,16.61825942993164,345559200,18.891874980926513,19.446635665893556,40.131682550880946
2014-02-11,18.95035743713379,19.20535659790039,18.91071319580078,19.141429901123047,16.837223052978516,282256800,18.89228572845459,19.439492835998536,42.68372784202299
2014-02-12,19.176786422729492,19.270000457763672,19.044286727905273,19.13999938964844,16.835969924926758,308100800,18.87358922958374,19.42509994506836,40.033449525685164
2014-02-13,19.094999313354492,19.45892906188965,19.07857131958008,19.44392967224121,17.103315353393555,307398000,18.85050001144409,19.420242805480957,49.180336620385994
2014-02-14,19.37392807006836,19.499286651611328,19.328929901123047,19.428213119506836,17.089488983154297,272924400,18.83217849731445,19.404292793273925,46.61114629477136
2014-02-18,19.5,19.68535614013672,19.48607063293457,19.499643325805664,17.15232276916504,260251600,18.841678524017333,19.39071422576904,86.53076025448857
2014-02-19,19.45535659790039,19.53178596496582,19.08392906188965,19.19178581237793,16.881519317626953,313768000,18.82078561782837,19.3689070892334,82.1678013300707
2014-02-20,19.035356521606445,19.178571701049805,18.89285659790039,18.969642639160156,16.68612289428711,305858000,18.78442840576172,19.348285675048828,75.22910166719353
2014-02-21,19.02821350097656,19.091785430908203,18.73571395874023,18.758928298950195,16.500774383544922,278784800,18.72919626235962,19.31887138366699,68.32706893799639
2014-02-24,18.683929443359375,18.92571449279785,18.65785789489746,18.8410701751709,16.57302474975586,288909600,18.696124744415282,19.291728515625,68.95940103589038
2014-02-25,18.906429290771484,18.9132137298584,18.60714340209961,18.645000457763672,16.400558471679688,231952000,18.64533910751343,19.26365711212158,59.92520822981093
2014-02-26,18.70035743713379,18.75,18.41428565979004,18.47678565979004,16.252592086791992,276217200,18.664714050292968,19.232807121276856,53.51238708650264
2014-02-27,18.46928596496582,18.885000228881836,18.430356979370117,18.84535789489746,16.576797485351562,301882000,18.712785530090333,19.21369285583496,59.717936270687
2014-02-28,18.895713806152344,19.02678680419922,18.64714241027832,18.794286727905273,16.531877517700195,371968800,18.760035610198976,19.19136432647705,54.53917912378183
2014-03-03,18.69357109069824,18.95178604125977,18.671785354614254,18.84857177734375,16.579620361328125,238781200,18.808535671234132,19.171914329528807,49.04608023512707
2014-03-04,18.96428680419922,19.022857666015625,18.84892845153809,18.972856521606445,16.688940048217773,259140000,18.861589241027833,19.157964324951173,46.12984278704216
2014-03-05,18.961429595947266,19.09821319580078,18.897499084472656,19.01285743713379,16.724136352539062,200062800,18.903678607940673,19.149321479797365,47.13183351132345
2014-03-06,19.02821350097656,19.087142944335938,18.86071395874023,18.95535659790039,16.673555374145508,185488800,18.93610715866089,19.136271476745605,37.59968785369401
2014-03-07,18.967500686645508,18.999286651611328,18.787500381469727,18.944286346435547,16.663820266723633,220729600,18.96812505722046,19.1079500579834,37.68857729861715
2014-03-10,18.8700008392334,19.04750061035156,18.869285583496097,18.961429595947266,16.678892135620117,178584000,18.988196563720702,19.081700057983397,35.918522961701726
2014-03-11,19.123214721679688,19.240713119506836,19.02107048034668,19.14607048034668,16.84130859375,279224400,19.000875091552736,19.061835746765137,48.721502107003786
2014-03-12,19.089643478393555,19.191070556640625,19.0,19.164642333984375,16.857654571533203,199326400,19.002035713195802,19.045064315795898,56.154198068912386
2014-03-13,19.194286346435547,19.273571014404297,18.898571014404297,18.95178604125977,16.670412063598633,257742800,18.992625045776368,19.028014335632324,56.07837998035463
2014-03-14,18.885356903076172,18.960357666015625,18.678571701049805,18.738929748535156,16.48318099975586,237199200,18.957375049591064,19.002064361572266,47.02585321151871
2014-03-17,18.8464298248291,18.927499771118164,18.780357360839844,18.812143325805664,16.547578811645508,199544800,18.926571559906005,18.983214378356934,55.24194754403533
2014-03-18,18.782142639160156,18.99892807006836,18.757143020629883,18.97857093811035,16.693973541259766,209647200,18.90051794052124,18.97637149810791,65.75468963716546
2014-03-19,19.009286880493164,19.15142822265625,18.89285659790039,18.97357177734375,16.689579010009766,224756000,18.889607238769532,18.967321510314942,55.21651878213714
2014-03-20,18.92464256286621,19.023929595947266,18.83392906188965,18.882143020629883,16.609153747558594,208398400,18.88523225784302,18.959221496582032,53.46087264902294
2014-03-21,18.997499465942383,19.0625,18.79750061035156,19.031070709228516,16.740150451660156,374046400,18.898839378356932,18.951657180786132,56.69022553867496
2014-03-24,19.229286193847656,19.303571701049805,19.109285354614254,19.256786346435547,16.93869972229004,355700800,18.919625186920165,18.95356433868408,59.68810322453001
2014-03-25,19.33928680419922,19.491071701049805,19.27107048034668,19.46392822265625,17.120908737182617,282293200,18.960571575164796,18.962171478271486,63.81538900124664
2014-03-26,19.518571853637695,19.60714340209961,19.2450008392334,19.277856826782227,16.957229614257812,299768000,19.000625133514404,18.9650643157959,59.15640010614044
2014-03-27,19.28642845153809,19.33928680419922,19.11142921447754,19.19499969482422,16.884347915649414,222031600,19.018107223510743,18.958685722351074,56.8394346380947
2014-03-28,19.2257137298584,19.24785614013672,19.08035659790039,19.17357063293457,16.86549949645996,200564000,19.037071418762206,18.94404285430908,55.77368512306516
2014-03-31,19.258214950561523,19.31464385986328,19.140356063842773,19.169286727905273,16.86172866821289,168669200,19.053107166290282,18.931535720825195,50.700643542129555
2014-04-01,19.205713272094727,19.352500915527344,19.17035675048828,19.344642639160156,17.015974044799805,200760000,19.071696472167968,18.932235717773438,54.96261161301179
2014-04-02,19.37071418762207,19.40999984741211,19.295000076293945,19.376785278320312,17.04425048828125,180420800,19.089892864227295,18.9275785446167,63.01402666093501
2014-04-03,19.335357666015625,19.375,19.20142936706543,19.24250030517578,16.926124572753906,162344000,19.104250049591066,18.91849281311035,66.19948704733154
2014-04-04,19.278928756713867,19.28571319580078,18.94928550720215,18.99357032775879,16.707168579101562,275251200,19.106714248657227,18.901092796325685,55.24356791941928
2014-04-07,18.85785675048828,18.96071434020996,18.63892936706543,18.695356369018555,16.444852828979492,289850400,19.093410587310792,18.8849499130249,42.3939924803557
2014-04-08,18.756786346435547,18.790000915527344,18.524999618530273,18.694286346435547,16.443910598754883,243888400,19.070821380615236,18.8656213760376,42.48365073661516
2014-04-09,18.665714263916016,18.94607162475586,18.643571853637695,18.940000534057617,16.66004180908203,206169600,19.059589290618895,18.882635650634764,51.43771209737047
2014-04-10,18.952856063842773,19.00857162475586,18.684642791748047,18.695714950561523,16.44516372680664,239652000,19.046785736083983,18.898871383666993,42.04374012950988
2014-04-11,18.53571319580078,18.67250061035156,18.46928596496582,18.5575008392334,16.32358741760254,271717600,19.037714290618897,18.913035697937012,32.69090768314135
2014-04-14,18.63928604125977,18.648571014404297,18.47178649902344,18.63142967224121,16.388612747192383,205674000,19.028678607940673,18.928092880249025,27.938662598802892
2014-04-15,18.581071853637695,18.6299991607666,18.26178550720215,18.498571395874023,16.271759033203125,266490000,19.004678630828856,18.939828605651854,28.749487682535857
2014-04-16,18.501785278320312,18.6103572845459,18.36214256286621,18.53607177734375,16.30474090576172,214765600,18.982803630828858,18.94712863922119,31.575786794775254
2014-04-17,18.571428298950195,18.84857177734375,18.542856216430664,18.74785614013672,16.49102210998535,284334400,18.9760892868042,18.955950050354005,39.2418486145802
2014-04-21,18.762142181396484,19.0049991607666,18.71285629272461,18.97035789489746,16.68674087524414,182548800,18.973053646087646,18.96927864074707,45.4722734487058
2014-04-22,18.868213653564453,18.99392890930176,18.803571701049805,18.989286422729492,16.703401565551758,202563200,18.959678649902344,18.977864379882813,41.29181526265851
2014-04-23,18.895000457763672,18.968929290771484,18.730356216430664,18.741071701049805,16.48506736755371,394940000,18.92353582382202,18.97483581542969,35.913286261674585
2014-04-24,20.293214797973633,20.35714340209961,20.02607154846191,20.27750015258789,17.836536407470703,759911600,18.973517990112306,18.997557220458983,64.14485654376674
2014-04-25,20.161785125732425,20.428213119506836,20.141429901123047,20.426429748535156,17.96753692626953,390275200,19.03508949279785,19.02328582763672,70.13250133862745
2014-04-28,20.457143783569336,21.27678680419922,20.448213577270508,21.217500686645508,18.66338539123535,669485600,19.1372859954834,19.058757247924806,81.12659572264414
2014-04-29,21.204999923706055,21.28499984741211,21.05392837524414,21.15464210510254,18.608089447021484,337377600,19.236553764343263,19.09328582763672,79.90791607369496
2014-04-30,21.165714263916016,21.408214569091797,21.064285278320312,21.074642181396484,18.537721633911133,456640800,19.323053741455077,19.124785804748534,77.03786524058177
2014-05-01,21.14285659790039,21.242856979370117,20.941429138183594,21.124286651611328,18.581396102905273,244048000,19.41042881011963,19.163435821533202,82.35625369425706
2014-05-02,21.155000686645508,21.2214298248291,21.061071395874023,21.163570404052734,18.615949630737305,191514400,19.506482315063476,19.207314376831054,85.66116114470174
2014-05-05,21.07642936706543,21.46428680419922,21.071428298950195,21.46285629272461,18.87920379638672,287067200,19.629946613311766,19.261392936706542,86.49413800817655
2014-05-06,21.492856979370117,21.586071014404297,21.22892951965332,21.22892951965332,18.673431396484375,374564400,19.756625270843507,19.30915012359619,84.29789530077332
2014-05-07,21.258928298950195,21.331785202026367,20.9903564453125,21.15464210510254,18.608089447021484,282864400,19.879643058776857,19.359342956542967,82.59242852211699
2014-05-08,21.008928298950195,21.22892951965332,20.94285774230957,20.999643325805664,18.574920654296875,230297200,19.982625198364257,19.40980010986328,78.42907498618983
2014-05-09,20.876428604125977,20.9375,20.726070404052734,20.91214370727539,18.49753189086914,291597600,20.09344663619995,19.45113582611084,75.3804493343352
2014-05-12,20.981786727905273,21.2021427154541,20.97857093811035,21.17250061035156,18.727819442749023,213208800,20.22419662475586,19.498700103759766,76.84201096818398
2014-05-13,21.14285659790039,21.233570098876953,21.0964298248291,21.205713272094727,18.7572021484375,159737200,20.352910804748536,19.545842933654786,81.99350910448618
2014-05-14,21.158214569091797,21.33571434020996,21.13357162475586,21.20964241027832,18.760669708251953,166404000,20.48846435546875,19.590578651428224,70.09547086983017
2014-05-15,21.239286422729492,21.30714225769043,21.001428604125977,21.029285430908203,18.601139068603516,230846000,20.613125038146972,19.63090721130371,62.82283256927259
2014-05-16,21.022499084472656,21.340356826782227,20.907142639160156,21.339643478393555,18.875673294067383,276256400,20.742714405059814,19.678592948913575,53.265851912143596
2014-05-19,21.35178565979004,21.690357208251953,21.333213806152344,21.592500686645508,19.09933090209961,317755200,20.873821544647218,19.731557235717773,60.62764806968683
2014-05-20,21.589643478393555,21.657142639160156,21.45464324951172,21.59678649902344,19.103113174438477,234836000,21.004196548461913,19.784264373779298,63.15699927715668
2014-05-21,21.565357208251953,21.667856216430664,21.50214385986328,21.653928756713867,19.153657913208008,196859600,21.149839401245117,19.83442153930664,63.29568970387841
2014-05-22,21.66428565979004,21.780357360839844,21.575000762939453,21.688213348388672,19.18399429321289,200760000,21.220375061035156,19.884892959594726,63.20333395414565
2014-05-23,21.6875,21.95464324951172,21.659643173217773,21.93321418762207,19.40070152282715,232209600,21.2957142829895,19.944521522521974,62.169692603029056
2014-05-27,21.99571418762207,22.352142333984375,21.986785888671875,22.343929290771484,19.763996124267575,348866000,21.3520357131958,20.0166215133667,76.43074747281108
2014-05-28,22.35785675048828,22.49392890930176,22.277856826782227,22.28607177734375,19.71281623840332,315481600,21.40860719680786,20.08610008239746,77.03076484221137
2014-05-29,22.42321395874023,22.745357513427734,22.42035675048828,22.692142486572266,20.07199478149414,376474000,21.48948221206665,20.160371513366698,86.10391628888765
2014-05-30,22.78499984741211,23.00607109069824,22.46071434020996,22.60714340209961,19.996816635131836,564020800,21.563625049591064,20.233042945861815,86.19587123304187
2014-06-02,22.641429901123047,22.67250061035156,22.23214340209961,22.45178604125977,19.85939598083496,369350800,21.628035831451417,20.304435806274412,78.60109574834647
2014-06-03,22.44499969482422,22.812143325805664,22.4375,22.769285202026367,20.14023208618164,292709200,21.693357276916505,20.379200096130372,81.01446753128839
2014-06-04,22.765714645385746,23.13892936706543,22.71821403503418,23.029285430908203,20.370214462280273,335482000,21.78337507247925,20.454650077819824,82.76528590121828
2014-06-05,23.07857131958008,23.19178581237793,22.95035743713379,23.11964225769043,20.450136184692383,303805600,21.88162508010864,20.527764358520507,88.90071266866349
2014-06-06,23.21071434020996,23.259286880493164,23.016786575317383,23.05607032775879,20.39390754699707,349938400,21.984446430206297,20.60332862854004,85.17270113549854
2014-06-09,23.174999237060547,23.469999313354492,22.9375,23.424999237060547,20.72023582458496,301660000,22.110089206695555,20.687928619384767,85.84601195268782
2014-06-10,23.6825008392334,23.762500762939453,23.392499923706055,23.5625,20.841861724853516,251108000,22.229589176177978,20.775707206726075,86.54713608896714
2014-06-11,23.532499313354492,23.690000534057617,23.36750030517578,23.46500015258789,20.75562286376953,182724000,22.342553520202635,20.861621475219728,83.17414554624746
2014-06-12,23.510000228881836,23.530000686645508,22.975000381469727,23.072500228881836,20.4084415435791,218996000,22.435696411132813,20.93617862701416,72.41500079991259
2014-06-13,23.049999237060547,23.11000061035156,22.719999313354492,22.81999969482422,20.185094833374023,218100000,22.525232124328614,21.005042915344237,64.32444223435311
2014-06-16,22.877500534057617,23.1875,22.862499237060547,23.049999237060547,20.388538360595703,142244000,22.610749912261962,21.081192893981935,62.11246296083012
2014-06-17,23.07749938964844,23.174999237060547,22.950000762939453,23.020000457763672,20.362003326416016,118904000,22.682124900817872,21.161721496582032,62.7118756053825
2014-06-18,23.0674991607666,23.072500228881836,22.837499618530273,23.045000076293945,20.38412094116211,134056000,22.754535579681395,21.24871437072754,57.04106293983096
2014-06-19,23.072500228881836,23.075000762939453,22.834999084472656,22.96500015258789,20.313352584838867,142112000,22.8200891494751,21.334128646850587,57.15509338003227
2014-06-20,22.962499618530273,23.137500762939453,22.725000381469727,22.727500915527344,20.1032772064209,403592000,22.87205352783203,21.409878654479982,55.3374047379925
2014-06-23,22.829999923706055,22.905000686645508,22.649999618530273,22.707500457763672,20.08557891845703,174776000,22.910767841339112,21.490114364624024,48.64824714046662
2014-06-24,22.6875,22.934999465942383,22.54750061035156,22.56999969482422,19.963964462280273,156144000,22.922071361541747,21.57036434173584,39.38242971533388
2014-06-25,22.552499771118164,22.674999237060547,22.412500381469727,22.59000015258789,19.98165512084961,147476000,22.937267780303955,21.649535751342775,37.34427882191978
2014-06-26,22.592500686645508,22.762500762939453,22.450000762939453,22.725000381469727,20.10106658935547,130516000,22.938910675048827,21.734064331054686,42.350258522972666
2014-06-27,22.704999923706055,23.0,22.6924991607666,22.9950008392334,20.33989143371582,256116000,22.95830354690552,21.823242912292482,39.58841921018237
2014-06-30,23.024999618530273,23.4325008392334,23.022499084472656,23.232500076293945,20.549962997436523,197929200,22.997339248657227,21.912935791015624,42.37875115740435
2014-07-01,23.3799991607666,23.517499923706055,23.282499313354492,23.3799991607666,20.680431365966797,152892000,23.02787494659424,22.00112861633301,48.08124019953552
2014-07-02,23.467500686645508,23.51499938964844,23.272499084472656,23.3700008392334,20.671585083007812,113860000,23.0449107170105,22.088742904663086,58.11735758090504
2014-07-03,23.417499542236328,23.524999618530273,23.299999237060547,23.50749969482422,20.793209075927734,91567200,23.064303588867187,22.184071464538576,70.01461471999929
2014-07-07,23.53499984741211,23.997499465942383,23.524999618530273,23.99250030517578,21.222213745117188,225872000,23.11112508773804,22.258371467590333,73.89107639466386
2014-07-08,24.0674991607666,24.200000762939453,23.479999542236328,23.837499618530273,21.085107803344727,260888000,23.131750106811523,22.326592864990236,69.48748423423629
2014-07-09,23.86000061035156,23.987499237060547,23.690000534057617,23.84749984741211,21.093950271606445,145744000,23.146000099182128,22.379192848205566,69.26771499932681
2014-07-10,23.440000534057617,23.887500762939453,23.3799991607666,23.760000228881836,21.01655387878418,158744000,23.160750102996825,22.431300010681152,69.01915654964905
2014-07-11,23.84000015258789,23.97249984741211,23.71500015258789,23.80500030517578,21.05636215209961,136072000,23.197375106811524,22.48590717315674,78.39261948703103
2014-07-14,23.96500015258789,24.22249984741211,23.912500381469727,24.112499237060547,21.328359603881836,171240000,23.26200008392334,22.545671424865724,82.15103773848432
2014-07-15,24.200000762939453,24.212499618530273,23.75749969482422,23.829999923706055,21.07847023010254,181911600,23.301000118255615,22.599000015258788,77.03867667439704
2014-07-16,24.24250030517578,24.274999618530273,23.684999465942383,23.69499969482422,20.959064483642575,213585200,23.33475008010864,22.64364288330078,72.59716572976296
2014-07-17,23.75749969482422,23.81999969482422,23.142499923706055,23.272499084472656,20.585346221923828,229192000,23.346125030517577,22.684514274597166,60.01828823515041
2014-07-18,23.405000686645508,23.684999465942383,23.2549991607666,23.607500076293945,20.881669998168945,199952000,23.37825002670288,22.733571434020995,60.94727325536206
2014-07-21,23.747499465942383,23.75,23.43000030517578,23.48500061035156,20.77330780029297,156316000,23.41612501144409,22.783278579711915,54.70644574342588
2014-07-22,23.670000076293945,23.72249984741211,23.530000686645508,23.68000030517578,20.945796966552734,220788000,23.464750003814697,22.838635711669923,55.494531214521
2014-07-23,23.854999542236328,24.469999313354492,23.792499542236328,24.29750061035156,21.49199867248535,371672000,23.551125049591064,22.901135711669923,63.895129245387
2014-07-24,24.260000228881836,24.329999923706055,24.104999542236328,24.25749969482422,21.456615447998047,182916000,23.63450002670288,22.96217144012451,61.574068078182414
2014-07-25,24.212499618530273,24.459999084472656,24.15999984741211,24.417499542236328,21.598140716552734,173876000,23.71912498474121,23.02632858276367,57.28986455538834
2014-07-28,24.454999923706055,24.809999465942383,24.387500762939453,24.7549991607666,21.896671295166016,221272000,23.807124900817872,23.10084285736084,64.8103242523624
2014-07-29,24.832500457763672,24.86000061035156,24.5625,24.594999313354492,21.755144119262695,172572000,23.8752498626709,23.16594997406006,61.508846633874164
2014-07-30,24.61000061035156,24.674999237060547,24.417499542236328,24.537500381469727,21.70427894592285,132040000,23.933124923706053,23.224849967956544,62.08236903756959
2014-07-31,24.290000915527344,24.362499237060547,23.832500457763672,23.899999618530273,21.140392303466797,227372000,23.9596248626709,23.27091423034668,51.24671032376372
2014-08-01,23.725000381469727,24.155000686645508,23.70249938964844,24.032499313354492,21.257596969604492,194044000,23.98587484359741,23.31848564147949,48.8995884639784
2014-08-04,24.092500686645508,24.145000457763672,23.792499542236328,23.897499084472656,21.13818359375,159832000,23.981124782562254,23.362671356201172,50.96772958590723
2014-08-05,23.84000015258789,23.920000076293945,23.59000015258789,23.780000686645508,21.03424835205078,223732000,23.97824983596802,23.39960708618164,51.2247983954083
2014-08-06,23.6875,23.8700008392334,23.677499771118164,23.739999771118164,20.998863220214844,154232000,23.97287483215332,23.427528495788575,57.57086225759681
2014-08-07,23.732500076293945,23.987499237060547,23.524999618530273,23.6200008392334,20.996644973754883,186844000,23.965874862670898,23.454207077026368,50.217593969785185
2014-08-08,23.565000534057617,23.704999923706055,23.31999969482422,23.684999465942383,21.054428100585938,167460000,23.959874820709228,23.47406421661377,53.55238168157208
2014-08-11,23.8174991607666,24.020000457763672,23.709999084472656,23.997499465942383,21.332212448120117,146340000,23.95412483215332,23.501871337890623,55.413460919313714
2014-08-12,24.010000228881836,24.219999313354492,23.90250015258789,23.99250030517578,21.327770233154297,135180000,23.962249851226808,23.532685623168945,43.42670588796287
2014-08-13,24.037500381469727,24.309999465942383,24.010000228881836,24.309999465942383,21.61000633239746,127664000,23.992999839782716,23.563499908447266,51.01058498276223
2014-08-14,24.332500457763672,24.392499923706055,24.200000762939453,24.375,21.667787551879883,112464000,24.048124885559083,23.5904141998291,49.150856536598305
2014-08-15,24.475000381469727,24.54750061035156,24.21500015258789,24.4950008392334,21.77446556091309,195804000,24.092499923706054,23.61792137145996,44.31074895074775
2014-08-18,24.622499465942383,24.842500686645508,24.4950008392334,24.790000915527344,22.036697387695312,190288000,24.157749938964844,23.65259998321533,54.028964946503514
2014-08-19,24.852500915527344,25.170000076293945,24.829999923706055,25.13249969482422,22.34115219116211,277596000,24.230374908447267,23.686749992370604,60.998154699241354
2014-08-20,25.11000061035156,25.272499084472656,24.987499237060547,25.142499923706055,22.350051879882812,210796000,24.27262487411499,23.718349990844725,79.90380148475128
2014-08-21,25.142499923706055,25.23500061035156,25.02750015258789,25.145000457763672,22.352272033691406,133912000,24.316999912261963,23.75194999694824,78.56234127843032
2014-08-22,25.072500228881836,25.36750030517578,25.04750061035156,25.329999923706055,22.516725540161133,176736000,24.36262493133545,23.79709999084473,85.85742072430708
2014-08-25,25.447500228881836,25.542499542236328,25.31999969482422,25.385000228881836,22.565614700317383,161080000,24.39412498474121,23.848400001525878,91.47290871526354
2014-08-26,25.354999542236328,25.375,25.21500015258789,25.22249984741211,22.42116355895996,132608000,24.425500011444093,23.89185001373291,86.02678542459078
2014-08-27,25.2549991607666,25.642499923706055,25.174999237060547,25.532499313354492,22.696733474731445,209476000,24.47524995803833,23.942099990844728,92.5472870216984
2014-08-28,25.397499084472656,25.69499969482422,25.38999938964844,25.5625,22.72340202331543,273840000,24.558374977111818,23.992449989318846,92.4293979156663
2014-08-29,25.71500015258789,25.725000381469727,25.549999237060547,25.625,22.778961181640625,178380000,24.638000011444092,24.04564998626709,91.46498981937283
2014-09-02,25.76499938964844,25.934999465942383,25.68000030517578,25.825000762939453,22.956750869750977,214256000,24.734375095367433,24.107599983215334,92.46812099523318
2014-09-03,25.774999618530273,25.799999237060547,24.645000457763672,24.73500061035156,21.98780632019043,501684000,24.782125091552736,24.14814998626709,57.25257377950929
2014-09-04,24.712499618530273,25.022499084472656,24.447500228881836,24.530000686645508,21.805574417114254,342872000,24.8216251373291,24.187350006103514,52.52443983312262
2014-09-05,24.700000762939453,24.84749984741211,24.57749938964844,24.74250030517578,21.994478225708008,233828000,24.87775011062622,24.230400009155275,53.91303456266085
2014-09-08,24.825000762939453,24.82749938964844,24.512500762939453,24.59000015258789,21.858911514282227,185426800,24.923000144958497,24.267700004577637,46.68872959232009
2014-09-09,24.770000457763672,25.770000457763672,24.03499984741211,24.497499465942383,21.776681900024418,759385200,24.948000144958495,24.297749977111817,38.537911792431075
2014-09-10,24.502500534057617,25.27750015258789,24.440000534057617,25.25,22.44561195373535,403478400,25.010875129699706,24.338099975585937,51.53024903302249
2014-09-11,25.102500915527344,25.36000061035156,24.905000686645508,25.357500076293945,22.541170120239254,249412400,25.063250160217287,24.377649993896483,52.93710419574262
2014-09-12,25.302499771118164,25.54750061035156,25.270000457763672,25.415000915527344,22.59228515625,250504400,25.115250205993654,24.418549995422364,51.21777800124278
2014-09-15,25.70249938964844,25.762500762939453,25.36000061035156,25.407499313354492,22.585617065429688,245266000,25.160875129699708,24.456549987792968,50.326783624694166
2014-09-16,24.950000762939453,25.315000534057617,24.72249984741211,25.21500015258789,22.41448974609375,267632400,25.182125091552734,24.48099998474121,49.89201314737184
2014-09-17,25.3174991607666,25.450000762939453,25.147499084472656,25.395000457763672,22.574501037597656,243706000,25.19525012969971,24.512150001525878,47.943176209103335
2014-09-18,25.482500076293945,25.587499618530273,25.38999938964844,25.447500228881836,22.621171951293945,149197600,25.210500144958495,24.544150009155274,48.29123850561519
2014-09-19,25.572500228881836,25.587499618530273,25.125,25.239999771118164,22.436721801757812,283609600,25.215250110626222,24.57375,44.515672573282046
2014-09-22,25.450000762939453,25.53499984741211,25.145000457763672,25.26499938964844,22.45894432067871,211153600,25.21200008392334,24.602949981689452,41.60418461059817
2014-09-23,25.149999618530273,25.73500061035156,25.135000228881836,25.65999984741211,22.810070037841797,253608800,25.225750064849855,24.633899993896485,67.518903680456
2014-09-24,25.540000915527344,25.712499618530273,25.299999237060547,25.4375,22.61228370666504,240687200,25.23650007247925,24.666049995422362,67.0742849514497
2014-09-25,25.127500534057617,25.177499771118164,24.43000030517578,24.467500686645508,21.750019073486328,400368000,25.183250141143798,24.681500015258788,45.97365459424891
2014-09-26,24.63249969482422,25.1875,24.600000381469727,25.1875,22.390043258666992,249482000,25.164500141143797,24.719800033569335,57.50156371379393
2014-09-29,24.662500381469727,25.11000061035156,24.657499313354492,25.02750015258789,22.247817993164062,199065200,25.134625148773193,24.748200035095216,56.54321650473046
